委托日期,账户名称,资金账号,证券代码,交易市场,交易方向,母单编号,篮子编号,委托编号,柜台编号,算法类型,算法实例,子单状态,委托时间,委托数量,委托价格,成交数量,成交均价,完成金额,剩余数量,交易费用,其他费用
20230615	,jltest1	,202304181002	,601777.SH	,上交所,卖出,6880541327370005300	,202361590619542730	,6600541342580000400	,KF_6600541342580000400	,VWAP,kf_vwap_plus,已成,09:30:58,100,3.520,100,3.520,352.00,0,0.00,0.38
20230615	,jltest1	,202304181002	,000718.SZ	,深交所,买入,6880541327370008300	,202361590619545045	,6600541342580000500	,KF_6600541342580000500	,VWAP,kf_vwap_plus,已成,09:30:58,1300,2.880,1300,2.880,3744.00,0,0.00,0.29
20230615	,jltest1	,202304181002	,603301.SH	,上交所,卖出,6880541327370006300	,202361590619543234	,6600541342580000600	,KF_6600541342580000600	,VWAP,kf_vwap_plus,已撤,09:30:58,900,31.700,0,0.000,0.00,0,0.00,0.00
20230615	,jltest2	,202305181001	,300326.SZ	,深交所,卖出,6880541327110003500	,202361590616880519	,6600541342590000000	,KF_6600541342590000000	,VWAP,kf_vwap_plus,已成,09:30:59,1800,6.640,1800,6.640,11952.00,0,0.00,12.89
20230615	,jltest1	,202304181002	,002695.SZ	,深交所,卖出,6880541327370002700	,202361590619541316	,6600541342590000100	,KF_6600541342590000100	,VWAP,kf_vwap_plus,已成,09:30:59,1200,11.080,1200,11.080,13296.00,0,0.00,14.34
20230615	,jltest1	,202304181002	,300326.SZ	,深交所,卖出,6880541327370003300	,202361590619541619	,6600541342590000200	,KF_6600541342590000200	,VWAP,kf_vwap_plus,已成,09:30:59,1000,6.640,1000,6.640,6640.00,0,0.00,7.16
20230615	,jltest2	,202305181001	,000718.SZ	,深交所,买入,6880541327110008300	,202361590616883945	,6600541342610000000	,KF_6600541342610000000	,VWAP,kf_vwap_plus,已成,09:31:01,1000,2.880,1000,2.880,2880.00,0,0.00,0.23
20230615	,jltest1	,202304181002	,000718.SZ	,深交所,买入,6880541327370008300	,202361590619545045	,6600541342610000100	,KF_6600541342610000100	,VWAP,kf_vwap_plus,已成,09:31:01,1400,2.880,1400,2.880,4032.00,0,0.00,0.32
20230615	,jltest1	,202304181002	,000935.SZ	,深交所,卖出,6880541327370001100	,20236159061954078	,6600541342610000200	,KF_6600541342610000200	,VWAP,kf_vwap_plus,已成,09:31:01,900,15.940,900,15.950,14355.00,0,0.00,15.48
20230615	,jltest1	,202304181002	,603301.SH	,上交所,卖出,6880541327370006300	,202361590619543234	,6600541342610000300	,KF_6600541342610000300	,VWAP,kf_vwap_plus,已成,09:31:01,600,31.670,600,31.680,19008.00,0,0.00,20.50
20230615	,jltest2	,202305181001	,002695.SZ	,深交所,卖出,6880541327110002700	,202361590616880216	,6600541342610000400	,KF_6600541342610000400	,VWAP,kf_vwap_plus,已成,09:31:01,1400,11.080,1400,11.080,15512.00,0,0.00,16.73
20230615	,jltest2	,202305181001	,000935.SZ	,深交所,卖出,6880541327110001100	,20236159061687938	,6600541342620000000	,KF_6600541342620000000	,VWAP,kf_vwap_plus,已成,09:31:02,700,15.950,700,15.950,11165.00,0,0.00,12.04
20230615	,jltest2	,202305181001	,603323.SH	,上交所,买入,6880541327110015300	,202361590616887681	,6600541342620000100	,KF_6600541342620000100	,VWAP,kf_vwap_plus,已成,09:31:02,400,4.480,400,4.480,1792.00,0,0.00,0.14
20230615	,jltest1	,202304181002	,603323.SH	,上交所,买入,6880541327380000300	,202361590619560281	,6600541342620000200	,KF_6600541342620000200	,VWAP,kf_vwap_plus,已成,09:31:02,500,4.480,500,4.480,2240.00,0,0.00,0.18
20230615	,jltest1	,202304181002	,000935.SZ	,深交所,卖出,6880541327370001100	,20236159061954078	,6600541342640000000	,KF_6600541342640000000	,VWAP,kf_vwap_plus,已成,09:31:04,400,15.950,400,15.950,6380.00,0,0.00,6.88
20230615	,jltest2	,202305181001	,000935.SZ	,深交所,卖出,6880541327110001100	,20236159061687938	,6600541342650000000	,KF_6600541342650000000	,VWAP,kf_vwap_plus,已成,09:31:05,100,15.950,100,15.950,1595.00,0,0.00,1.72
20230615	,jltest2	,202305181001	,600578.SH	,上交所,卖出,6880541327110004100	,202361590616880924	,6600541342670000000	,KF_6600541342670000000	,VWAP,kf_vwap_plus,已成,09:31:07,100,3.610,100,3.610,361.00,0,0.00,0.39
20230615	,jltest1	,202304181002	,600578.SH	,上交所,卖出,6880541327370003900	,202361590619542224	,6600541342670000100	,KF_6600541342670000100	,VWAP,kf_vwap_plus,已成,09:31:07,100,3.610,100,3.610,361.00,0,0.00,0.39
20230615	,jltest2	,202305181001	,002695.SZ	,深交所,卖出,6880541327110002700	,202361590616880216	,6600541342680000000	,KF_6600541342680000000	,VWAP,kf_vwap_plus,已成,09:31:08,900,11.080,900,11.080,9972.00,0,0.00,10.76
20230615	,jltest2	,202305181001	,603313.SH	,上交所,卖出,6880541327110006100	,202361590616882135	,6600541342680000100	,KF_6600541342680000100	,VWAP,kf_vwap_plus,已成,09:31:08,900,9.350,900,9.350,8415.00,0,0.00,9.08
20230615	,jltest1	,202304181002	,603313.SH	,上交所,卖出,6880541327370007100	,202361590619543335	,6600541342680000200	,KF_6600541342680000200	,VWAP,kf_vwap_plus,已成,09:31:08,900,9.350,900,9.350,8415.00,0,0.00,9.08
20230615	,jltest2	,202305181001	,002481.SZ	,深交所,卖出,6880541327110002300	,202361590616879814	,6600541342680000300	,KF_6600541342680000300	,VWAP,kf_vwap_plus,已成,09:31:08,1800,4.530,1800,4.530,8154.00,0,0.00,8.80
20230615	,jltest2	,202305181001	,601777.SH	,上交所,卖出,6880541327110005300	,202361590616881730	,6600541342680000400	,KF_6600541342680000400	,VWAP,kf_vwap_plus,已成,09:31:08,500,3.520,500,3.520,1760.00,0,0.00,1.90
20230615	,jltest1	,202304181002	,002481.SZ	,深交所,卖出,6880541327370002300	,202361590619541214	,6600541342680000500	,KF_6600541342680000500	,VWAP,kf_vwap_plus,已成,09:31:08,1900,4.530,1900,4.530,8607.00,0,0.00,9.28
20230615	,jltest1	,202304181002	,601777.SH	,上交所,卖出,6880541327370005300	,202361590619542730	,6600541342680000600	,KF_6600541342680000600	,VWAP,kf_vwap_plus,已成,09:31:08,700,3.520,700,3.520,2464.00,0,0.00,2.66
20230615	,jltest2	,202305181001	,603301.SH	,上交所,卖出,6880541327110006900	,202361590616882134	,6600541342680000700	,KF_6600541342680000700	,VWAP,kf_vwap_plus,已撤,09:31:08,100,31.680,0,0.000,0.00,0,0.00,0.00
20230615	,jltest1	,202304181002	,603301.SH	,上交所,卖出,6880541327370006300	,202361590619543234	,6600541342680000800	,KF_6600541342680000800	,VWAP,kf_vwap_plus,已撤,09:31:08,100,31.680,0,0.000,0.00,0,0.00,0.00
20230615	,jltest2	,202305181001	,002481.SZ	,深交所,卖出,6880541327110002300	,202361590616879814	,6600541342730000000	,KF_6600541342730000000	,VWAP,kf_vwap_plus,已成,09:31:13,200,4.530,200,4.530,906.00,0,0.00,0.98
20230615	,jltest1	,202304181002	,002481.SZ	,深交所,卖出,6880541327370002300	,202361590619541214	,6600541342730000100	,KF_6600541342730000100	,VWAP,kf_vwap_plus,已成,09:31:13,200,4.530,200,4.530,906.00,0,0.00,0.98
20230615	,jltest1	,202304181002	,600621.SH	,上交所,买入,6880541327370012300	,202361590619554967	,6600541342730000200	,KF_6600541342730000200	,VWAP,kf_vwap_plus,已成,09:31:13,5900,10.750,5900,10.750,63425.00,0,0.00,4.99
20230615	,jltest2	,202305181001	,601777.SH	,上交所,卖出,6880541327110005300	,202361590616881730	,6600541342760000000	,KF_6600541342760000000	,VWAP,kf_vwap_plus,已成,09:31:16,100,3.520,100,3.520,352.00,0,0.00,0.38
20230615	,jltest1	,202304181002	,601777.SH	,上交所,卖出,6880541327370005300	,202361590619542730	,6600541342760000100	,KF_6600541342760000100	,VWAP,kf_vwap_plus,已成,09:31:16,100,3.520,100,3.520,352.00,0,0.00,0.38
20230615	,jltest2	,202305181001	,000718.SZ	,深交所,买入,6880541327110008300	,202361590616883945	,6600541342760000200	,KF_6600541342760000200	,VWAP,kf_vwap_plus,已成,09:31:16,100,2.880,100,2.880,288.00,0,0.00,0.02
20230615	,jltest1	,202304181002	,000718.SZ	,深交所,买入,6880541327370008300	,202361590619545045	,6600541342760000300	,KF_6600541342760000300	,VWAP,kf_vwap_plus,已成,09:31:16,100,2.880,100,2.880,288.00,0,0.00,0.02
20230615	,jltest2	,202305181001	,300191.SZ	,深交所,卖出,6880541327110003300	,202361590616880317	,6600541342780000000	,KF_6600541342780000000	,VWAP,kf_vwap_plus,已成,09:31:18,100,18.230,100,18.240,1824.00,0,0.00,1.97
20230615	,jltest1	,202304181002	,300191.SZ	,深交所,卖出,6880541327370002900	,202361590619541417	,6600541342780000100	,KF_6600541342780000100	,VWAP,kf_vwap_plus,已成,09:31:18,200,18.230,200,18.240,3648.00,0,0.00,3.93
20230615	,jltest1	,202304181002	,600869.SH	,上交所,卖出,6880541327370004100	,202361590619542426	,6600541342780000200	,KF_6600541342780000200	,VWAP,kf_vwap_plus,已成,09:31:18,8800,5.160,8800,5.160,45408.00,0,0.00,48.98
20230615	,jltest2	,202305181001	,600621.SH	,上交所,买入,6880541327110012700	,202361590616886167	,6600541342790000000	,KF_6600541342790000000	,VWAP,kf_vwap_plus,已成,09:31:19,3900,10.750,3900,10.750,41925.00,0,0.00,3.30
20230615	,jltest2	,202305181001	,002481.SZ	,深交所,卖出,6880541327110002300	,202361590616879814	,6600541342790000100	,KF_6600541342790000100	,VWAP,kf_vwap_plus,已成,09:31:19,300,4.530,300,4.530,1359.00,0,0.00,1.47
20230615	,jltest1	,202304181002	,002481.SZ	,深交所,卖出,6880541327370002300	,202361590619541214	,6600541342790000200	,KF_6600541342790000200	,VWAP,kf_vwap_plus,已成,09:31:19,400,4.530,400,4.530,1812.00,0,0.00,1.95
20230615	,jltest2	,202305181001	,600869.SH	,上交所,卖出,6880541327110004500	,202361590616881126	,6600541342800000000	,KF_6600541342800000000	,VWAP,kf_vwap_plus,已成,09:31:20,5900,5.160,5900,5.160,30444.00,0,0.00,32.84
20230615	,jltest2	,202305181001	,300191.SZ	,深交所,卖出,6880541327110003300	,202361590616880317	,6600541342800000100	,KF_6600541342800000100	,VWAP,kf_vwap_plus,已成,09:31:20,400,18.230,400,18.240,7296.00,0,0.00,7.87
20230615	,jltest1	,202304181002	,300191.SZ	,深交所,卖出,6880541327370002900	,202361590619541417	,6600541342800000200	,KF_6600541342800000200	,VWAP,kf_vwap_plus,已成,09:31:20,400,18.230,400,18.240,7296.00,0,0.00,7.87
20230615	,jltest1	,202304181002	,603098.SH	,上交所,卖出,6880541327370006100	,202361590619543033	,6600541342800000300	,KF_6600541342800000300	,VWAP,kf_vwap_plus,已成,09:31:20,800,19.420,800,19.420,15536.00,0,0.00,16.76
20230615	,jltest2	,202305181001	,600217.SH	,上交所,买入,6880541327110012100	,202361590616885764	,6600541342800000400	,KF_6600541342800000400	,VWAP,kf_vwap_plus,已成,09:31:20,100,4.730,100,4.730,473.00,0,0.00,0.04
20230615	,jltest1	,202304181002	,600217.SH	,上交所,买入,6880541327370012100	,202361590619553164	,6600541342800000500	,KF_6600541342800000500	,VWAP,kf_vwap_plus,已成,09:31:20,100,4.730,100,4.730,473.00,0,0.00,0.04
20230615	,jltest1	,202304181002	,601777.SH	,上交所,卖出,6880541327370005300	,202361590619542730	,6600541342820000000	,KF_6600541342820000000	,VWAP,kf_vwap_plus,已成,09:31:22,1000,3.520,1000,3.520,3520.00,0,0.00,3.80
20230615	,jltest2	,202305181001	,601777.SH	,上交所,卖出,6880541327110005300	,202361590616881730	,6600541342820000100	,KF_6600541342820000100	,VWAP,kf_vwap_plus,已成,09:31:22,700,3.520,700,3.520,2464.00,0,0.00,2.66
20230615	,jltest1	,202304181002	,300191.SZ	,深交所,卖出,6880541327370002900	,202361590619541417	,6600541342830000000	,KF_6600541342830000000	,VWAP,kf_vwap_plus,已成,09:31:23,500,18.220,500,18.230,9115.00,0,0.00,9.83
20230615	,jltest2	,202305181001	,300191.SZ	,深交所,卖出,6880541327110003300	,202361590616880317	,6600541342830000100	,KF_6600541342830000100	,VWAP,kf_vwap_plus,已成,09:31:23,500,18.220,500,18.230,9115.00,0,0.00,9.83
20230615	,jltest2	,202305181001	,603323.SH	,上交所,买入,6880541327110015300	,202361590616887681	,6600541342860000000	,KF_6600541342860000000	,VWAP,kf_vwap_plus,已成,09:31:26,1200,4.490,1200,4.490,5388.00,0,0.00,0.42
20230615	,jltest1	,202304181002	,603323.SH	,上交所,买入,6880541327380000300	,202361590619560281	,6600541342860000100	,KF_6600541342860000100	,VWAP,kf_vwap_plus,已成,09:31:26,1800,4.490,1800,4.490,8082.00,0,0.00,0.64
20230615	,jltest1	,202304181002	,601011.SH	,上交所,买入,6880541327370014300	,202361590619558276	,6600541342900000000	,KF_6600541342900000000	,VWAP,kf_vwap_plus,已成,09:31:30,100,3.550,100,3.550,355.00,0,0.00,0.03
20230615	,jltest2	,202305181001	,601011.SH	,上交所,买入,6880541327110014500	,202361590616887176	,6600541342900000100	,KF_6600541342900000100	,VWAP,kf_vwap_plus,已成,09:31:30,100,3.550,100,3.550,355.00,0,0.00,0.03
20230615	,jltest2	,202305181001	,601777.SH	,上交所,卖出,6880541327110005300	,202361590616881730	,6600541342910000000	,KF_6600541342910000000	,VWAP,kf_vwap_plus,已成,09:31:31,100,3.520,100,3.520,352.00,0,0.00,0.38
20230615	,jltest1	,202304181002	,601777.SH	,上交所,卖出,6880541327370005300	,202361590619542730	,6600541342910000100	,KF_6600541342910000100	,VWAP,kf_vwap_plus,已成,09:31:31,100,3.520,100,3.520,352.00,0,0.00,0.38
20230615	,jltest2	,202305181001	,603301.SH	,上交所,卖出,6880541327110006900	,202361590616882134	,6600541342920000000	,KF_6600541342920000000	,VWAP,kf_vwap_plus,已成,09:31:32,400,31.610,400,31.610,12644.00,0,0.00,13.64
20230615	,jltest1	,202304181002	,603301.SH	,上交所,卖出,6880541327370006300	,202361590619543234	,6600541342920000100	,KF_6600541342920000100	,VWAP,kf_vwap_plus,已成,09:31:32,300,31.610,300,31.610,9483.00,0,0.00,10.23
20230615	,jltest1	,202304181002	,601011.SH	,上交所,买入,6880541327370014300	,202361590619558276	,6600541342930000000	,KF_6600541342930000000	,VWAP,kf_vwap_plus,已成,09:31:33,700,3.540,700,3.540,2478.00,0,0.00,0.19
20230615	,jltest2	,202305181001	,601011.SH	,上交所,买入,6880541327110014500	,202361590616887176	,6600541342930000100	,KF_6600541342930000100	,VWAP,kf_vwap_plus,已成,09:31:33,500,3.540,500,3.540,1770.00,0,0.00,0.14
20230615	,jltest2	,202305181001	,000718.SZ	,深交所,买入,6880541327110008300	,202361590616883945	,6600541342940000000	,KF_6600541342940000000	,VWAP,kf_vwap_plus,已撤,09:31:34,300,2.870,0,0.000,0.00,0,0.00,0.00
20230615	,jltest1	,202304181002	,000718.SZ	,深交所,买入,6880541327370008300	,202361590619545045	,6600541342940000100	,KF_6600541342940000100	,VWAP,kf_vwap_plus,已撤,09:31:34,400,2.870,0,0.000,0.00,0,0.00,0.00
20230615	,jltest2	,202305181001	,600403.SH	,上交所,买入,6880541327110012500	,202361590616885865	,6600541342950000000	,KF_6600541342950000000	,VWAP,kf_vwap_plus,已成,09:31:35,100,4.090,100,4.090,409.00,0,0.00,0.03
20230615	,jltest1	,202304181002	,600403.SH	,上交所,买入,6880541327370012700	,202361590619553865	,6600541342950000100	,KF_6600541342950000100	,VWAP,kf_vwap_plus,已成,09:31:35,100,4.090,100,4.090,409.00,0,0.00,0.03
20230615	,jltest2	,202305181001	,000601.SZ	,深交所,卖出,6880541327110000300	,20236159061687916	,6600541342980000000	,KF_6600541342980000000	,VWAP,kf_vwap_plus,已成,09:31:38,1800,4.180,1800,4.180,7524.00,0,0.00,8.12
20230615	,jltest1	,202304181002	,603301.SH	,上交所,卖出,6880541327370006300	,202361590619543234	,6600541342980000100	,KF_6600541342980000100	,VWAP,kf_vwap_plus,已成,09:31:38,700,31.610,700,31.610,22127.00,0,0.00,23.87
20230615	,jltest1	,202304181002	,000601.SZ	,深交所,卖出,6880541327370000100	,20236159061954056	,6600541342980000200	,KF_6600541342980000200	,VWAP,kf_vwap_plus,已成,09:31:38,2800,4.180,2800,4.180,11704.00,0,0.00,12.62
20230615	,jltest2	,202305181001	,603010.SH	,上交所,卖出,6880541327110005500	,202361590616881831	,6600541342980000300	,KF_6600541342980000300	,VWAP,kf_vwap_plus,已成,09:31:38,1500,10.680,1500,10.680,16020.00,0,0.00,17.28
20230615	,jltest1	,202304181002	,603010.SH	,上交所,卖出,6880541327370005900	,202361590619542831	,6600541342980000400	,KF_6600541342980000400	,VWAP,kf_vwap_plus,已成,09:31:38,1500,10.680,1500,10.680,16020.00,0,0.00,17.28
20230615	,jltest1	,202304181002	,600403.SH	,上交所,买入,6880541327370012700	,202361590619553865	,6600541342990000000	,KF_6600541342990000000	,VWAP,kf_vwap_plus,已成,09:31:39,200,4.090,200,4.090,818.00,0,0.00,0.06
20230615	,jltest2	,202305181001	,600403.SH	,上交所,买入,6880541327110012500	,202361590616885865	,6600541342990000100	,KF_6600541342990000100	,VWAP,kf_vwap_plus,已成,09:31:39,200,4.090,200,4.090,818.00,0,0.00,0.06
20230615	,jltest1	,202304181002	,600578.SH	,上交所,卖出,6880541327370003900	,202361590619542224	,6600541343000000000	,KF_6600541343000000000	,VWAP,kf_vwap_plus,已成,09:31:40,1100,3.610,1100,3.610,3971.00,0,0.00,4.28
20230615	,jltest2	,202305181001	,600578.SH	,上交所,卖出,6880541327110004100	,202361590616880924	,6600541343000000100	,KF_6600541343000000100	,VWAP,kf_vwap_plus,已成,09:31:40,700,3.610,700,3.610,2527.00,0,0.00,2.73
20230615	,jltest1	,202304181002	,603313.SH	,上交所,卖出,6880541327370007100	,202361590619543335	,6600541343010000000	,KF_6600541343010000000	,VWAP,kf_vwap_plus,已成,09:31:41,700,9.350,700,9.350,6545.00,0,0.00,7.06
20230615	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880541327370002500	,202361590619541315	,6600541343010000100	,KF_6600541343010000100	,VWAP,kf_vwap_plus,已撤,09:31:41,1000,13.190,0,0.000,0.00,0,0.00,0.00
20230615	,jltest2	,202305181001	,600403.SH	,上交所,买入,6880541327110012500	,202361590616885865	,6600541343010000200	,KF_6600541343010000200	,VWAP,kf_vwap_plus,已成,09:31:41,500,4.080,500,4.080,2040.00,0,0.00,0.16
20230615	,jltest1	,202304181002	,600403.SH	,上交所,买入,6880541327370012700	,202361590619553865	,6600541343010000300	,KF_6600541343010000300	,VWAP,kf_vwap_plus,已成,09:31:41,700,4.080,700,4.080,2856.00,0,0.00,0.22
20230615	,jltest1	,202304181002	,002664.SZ	,深交所,卖出,6880541327370002500	,202361590619541315	,6600541343030000000	,KF_6600541343030000000	,VWAP,kf_vwap_plus,已成,09:31:43,300,13.180,300,13.180,3954.00,0,0.00,4.27
20230615	,jltest2	,202305181001	,600403.SH	,上交所,买入,6880541327110012500	,202361590616885865	,6600541343040000000	,KF_6600541343040000000	,VWAP,kf_vwap_plus,已成,09:31:44,200,4.080,200,4.080,816.00,0,0.00,0.06
20230615	,jltest2	,202305181001	,300477.SZ	,深交所,买入,6880541327110010300	,202361590616885057	,6600541343040000100	,KF_6600541343040000100	,VWAP,kf_vwap_plus,已成,09:31:44,100,4.540,100,4.540,454.00,0,0.00,0.04
20230615	,jltest2	,202305181001	,601777.SH	,上交所,卖出,6880541327110005300	,202361590616881730	,6600541343040000200	,KF_6600541343040000200	,VWAP,kf_vwap_plus,已成,09:31:44,1200,3.510,1200,3.510,4212.00,0,0.00,4.54
20230615	,jltest1	,202304181002	,601777.SH	,上交所,卖出,6880541327370005300	,202361590619542730	,6600541343040000300	,KF_6600541343040000300	,VWAP,kf_vwap_plus,已成,09:31:44,2100,3.510,2100,3.510,7371.00,0,0.00,7.95
20230615	,jltest1	,202304181002	,300477.SZ	,深交所,买入,6880541327370010700	,202361590619549557	,6600541343040000400	,KF_6600541343040000400	,VWAP,kf_vwap_plus,已成,09:31:44,100,4.540,100,4.540,454.00,0,0.00,0.04
20230615	,jltest1	,202304181002	,000030.SZ	,深交所,卖出,6880541327370000300	,20236159061954013	,6600541343040000500	,KF_6600541343040000500	,VWAP,kf_vwap_plus,已成,09:31:44,1200,5.080,1200,5.080,6096.00,0,0.00,6.58
20230615	,jltest2	,202305181001	,000030.SZ	,深交所,卖出,6880541327110000100	,20236159061687893	,6600541343040000600	,KF_6600541343040000600	,VWAP,kf_vwap_plus,已成,09:31:44,800,5.080,800,5.080,4064.00,0,0.00,4.38
20230615	,jltest1	,202304181002	,600403.SH	,上交所,买入,6880541327370012700	,202361590619553865	,6600541343040000700	,KF_6600541343040000700	,VWAP,kf_vwap_plus,已成,09:31:44,300,4.080,300,4.080,1224.00,0,0.00,0.10
20230615	,jltest2	,202305181001	,300477.SZ	,深交所,买入,6880541327110010300	,202361590616885057	,6600541343070000000	,KF_6600541343070000000	,VWAP,kf_vwap_plus,已成,09:31:47,600,4.540,600,4.540,2724.00,0,0.00,0.21
20230615	,jltest1	,202304181002	,300477.SZ	,深交所,买入,6880541327370010700	,202361590619549557	,6600541343070000100	,KF_6600541343070000100	,VWAP,kf_vwap_plus,已成,09:31:47,800,4.540,800,4.540,3632.00,0,0.00,0.29
20230615	,jltest2	,202305181001	,000718.SZ	,深交所,买入,6880541327110008300	,202361590616883945	,6600541343090000000	,KF_6600541343090000000	,VWAP,kf_vwap_plus,已撤,09:31:49,400,2.870,0,0.000,0.00,0,0.00,0.00
20230615	,jltest1	,202304181002	,000718.SZ	,深交所,买入,6880541327370008300	,202361590619545045	,6600541343090000100	,KF_6600541343090000100	,VWAP,kf_vwap_plus,已撤,09:31:49,500,2.870,0,0.000,0.00,0,0.00,0.00
20230615	,jltest2	,202305181001	,000601.SZ	,深交所,卖出,6880541327110000300	,20236159061687916	,6600541343120000000	,KF_6600541343120000000	,VWAP,kf_vwap_plus,已成,09:31:52,200,4.180,200,4.180,836.00,0,0.00,0.90
20230615	,jltest1	,202304181002	,000601.SZ	,深交所,卖出,6880541327370000100	,20236159061954056	,6600541343120000100	,KF_6600541343120000100	,VWAP,kf_vwap_plus,已成,09:31:52,300,4.180,300,4.180,1254.00,0,0.00,1.35
20230615	,jltest2	,202305181001	,600403.SH	,上交所,买入,6880541327110012500	,202361590616885865	,6600541343130000000	,KF_6600541343130000000	,VWAP,kf_vwap_plus,已成,09:31:53,100,4.080,100,4.080,408.00,0,0.00,0.03
20230615	,jltest1	,202304181002	,600403.SH	,上交所,买入,6880541327370012700	,202361590619553865	,6600541343130000100	,KF_6600541343130000100	,VWAP,kf_vwap_plus,已成,09:31:53,100,4.080,100,4.080,408.00,0,0.00,0.03
20230615	,jltest2	,202305181001	,000601.SZ	,深交所,卖出,6880541327110000300	,20236159061687916	,6600541343150000000	,KF_6600541343150000000	,VWAP,kf_vwap_plus,已成,09:31:55,100,4.180,100,4.180,418.00,0,0.00,0.45
20230615	,jltest1	,202304181002	,000601.SZ	,深交所,卖出,6880541327370000100	,20236159061954056	,6600541343150000100	,KF_6600541343150000100	,VWAP,kf_vwap_plus,已成,09:31:55,100,4.180,100,4.180,418.00,0,0.00,0.45
20230615	,jltest2	,202305181001	,000718.SZ	,深交所,买入,6880541327110008300	,202361590616883945	,6600541343150000200	,KF_6600541343150000200	,VWAP,kf_vwap_plus,已撤,09:31:55,300,2.870,0,0.000,0.00,0,0.00,0.00
20230615	,jltest1	,202304181002	,000718.SZ	,深交所,买入,6880541327370008300	,202361590619545045	,6600541343150000300	,KF_6600541343150000300	,VWAP,kf_vwap_plus,已撤,09:31:55,400,2.870,0,0.000,0.00,0,0.00,0.00
20230615	,jltest2	,202305181001	,300477.SZ	,深交所,买入,6880541327110010300	,202361590616885057	,6600541343160000000	,KF_6600541343160000000	,VWAP,kf_vwap_plus,已成,09:31:56,200,4.540,200,4.540,908.00,0,0.00,0.07
20230615	,jltest1	,202304181002	,600217.SH	,上交所,买入,6880541327370012100	,202361590619553164	,6600541343160000100	,KF_6600541343160000100	,VWAP,kf_vwap_plus,已成,09:31:56,5100,4.730,5100,4.730,24123.00,0,0.00,1.90
20230615	,jltest1	,202304181002	,300477.SZ	,深交所,买入,6880541327370010700	,202361590619549557	,6600541343160000200	,KF_6600541343160000200	,VWAP,kf_vwap_plus,已成,09:31:56,300,4.540,300,4.540,1362.00,0,0.00,0.11
20230615	,jltest2	,202305181001	,600217.SH	,上交所,买入,6880541327110012100	,202361590616885764	,6600541343160000300	,KF_6600541343160000300	,VWAP,kf_vwap_plus,已成,09:31:56,3900,4.730,3900,4.730,18447.00,0,0.00,1.45
20230615	,jltest1	,202304181002	,000030.SZ	,深交所,卖出,6880541327370000300	,20236159061954013	,6600541343170000000	,KF_6600541343170000000	,VWAP,kf_vwap_plus,已成,09:31:57,5200,5.080,5200,5.080,26416.00,0,0.00,28.49
20230615	,jltest2	,202305181001	,000601.SZ	,深交所,卖出,6880541327110000300	,20236159061687916	,6600541343180000000	,KF_6600541343180000000	,VWAP,kf_vwap_plus,已成,09:31:58,1900,4.180,1900,4.180,7942.00,0,0.00,8.57
20230615	,jltest1	,202304181002	,000601.SZ	,深交所,卖出,6880541327370000100	,20236159061954056	,6600541343180000100	,KF_6600541343180000100	,VWAP,kf_vwap_plus,已成,09:31:58,2800,4.180,2800,4.180,11704.00,0,0.00,12.62
20230615	,jltest2	,202305181001	,300477.SZ	,深交所,买入,6880541327110010300	,202361590616885057	,6600541343190000000	,KF_6600541343190000000	,VWAP,kf_vwap_plus,已成,09:31:59,900,4.540,900,4.540,4086.00,0,0.00,0.32
20230615	,jltest1	,202304181002	,300477.SZ	,深交所,买入,6880541327370010700	,202361590619549557	,6600541343190000100	,KF_6600541343190000100	,VWAP,kf_vwap_plus,已成,09:31:59,1100,4.540,1100,4.540,4994.00,0,0.00,0.39
20230615	,jltest2	,202305181001	,300477.SZ	,深交所,买入,6880541327110010300	,202361590616885057	,6600541343250000000	,KF_6600541343250000000	,VWAP,kf_vwap_plus,已成,09:32:05,1000,4.540,1000,4.540,4540.00,0,0.00,0.36
20230615	,jltest1	,202304181002	,300477.SZ	,深交所,买入,6880541327370010700	,202361590619549557	,6600541343250000100	,KF_6600541343250000100	,VWAP,kf_vwap_plus,已成,09:32:05,1300,4.540,1300,4.540,5902.00,0,0.00,0.46
20230615	,jltest2	,202305181001	,000718.SZ	,深交所,买入,6880541327110008300	,202361590616883945	,6600541343270000000	,KF_6600541343270000000	,VWAP,kf_vwap_plus,已撤,09:32:07,200,2.870,0,0.000,0.00,0,0.00,0.00
20230615	,jltest1	,202304181002	,000718.SZ	,深交所,买入,6880541327370008300	,202361590619545045	,6600541343270000100	,KF_6600541343270000100	,VWAP,kf_vwap_plus,已撤,09:32:07,200,2.870,0,0.000,0.00,0,0.00,0.00
20230615	,jltest2	,202305181001	,600403.SH	,上交所,买入,6880541327110012500	,202361590616885865	,6600541343280000000	,KF_6600541343280000000	,VWAP,kf_vwap_plus,已成,09:32:08,100,4.080,100,4.080,408.00,0,0.00,0.03
20230615	,jltest1	,202304181002	,600403.SH	,上交所,买入,6880541327370012700	,202361590619553865	,6600541343280000100	,KF_6600541343280000100	,VWAP,kf_vwap_plus,已成,09:32:08,100,4.080,100,4.080,408.00,0,0.00,0.03
20230615	,jltest1	,202304181002	,600578.SH	,上交所,卖出,6880541327370003900	,202361590619542224	,6600541343280000200	,KF_6600541343280000200	,VWAP,kf_vwap_plus,已成,09:32:08,9000,3.600,9000,3.600,32400.00,0,0.00,34.95
